image,mask,center,split,test_group
data_C6/images_C6/EndoCV2021_C6_0100065.jpg,data_C6/masks_C6/EndoCV2021_C6_0100065_mask.jpg,C6,test,data2
data_C6/images_C6/EndoCV2021_C6_0100066.jpg,data_C6/masks_C6/EndoCV2021_C6_0100066_mask.jpg,C6,test,data2
data_C6/images_C6/EndoCV2021_C6_0100067.jpg,data_C6/masks_C6/EndoCV2021_C6_0100067_mask.jpg,C6,test,data2
data_C6/images_C6/EndoCV2021_C6_0100068.jpg,data_C6/masks_C6/EndoCV2021_C6_0100068_mask.jpg,C6,test,data2
data_C6/images_C6/EndoCV2021_C6_0100070.jpg,data_C6/masks_C6/EndoCV2021_C6_0100070_mask.jpg,C6,test,data2
data_C6/images_C6/EndoCV2021_C6_0100071.jpg,data_C6/masks_C6/EndoCV2021_C6_0100071_mask.jpg,C6,test,data2
data_C6/images_C6/EndoCV2021_C6_0100072.jpg,data_C6/masks_C6/EndoCV2021_C6_0100072_mask.jpg,C6,test,data2
data_C6/images_C6/EndoCV2021_C6_0100073.jpg,data_C6/masks_C6/EndoCV2021_C6_0100073_mask.jpg,C6,test,data2
data_C6/images_C6/EndoCV2021_C6_0100074.jpg,data_C6/masks_C6/EndoCV2021_C6_0100074_mask.jpg,C6,test,data2
data_C6/images_C6/EndoCV2021_C6_0100075.jpg,data_C6/masks_C6/EndoCV2021_C6_0100075_mask.jpg,C6,test,data2
data_C6/images_C6/EndoCV2021_C6_0100076.jpg,data_C6/masks_C6/EndoCV2021_C6_0100076_mask.jpg,C6,test,data2
data_C6/images_C6/EndoCV2021_C6_0100077.jpg,data_C6/masks_C6/EndoCV2021_C6_0100077_mask.jpg,C6,test,data2
data_C6/images_C6/EndoCV2021_C6_0100081.jpg,data_C6/masks_C6/EndoCV2021_C6_0100081_mask.jpg,C6,test,data2
data_C6/images_C6/EndoCV2021_C6_0100082.jpg,data_C6/masks_C6/EndoCV2021_C6_0100082_mask.jpg,C6,test,data2
data_C6/images_C6/EndoCV2021_C6_0100085.jpg,data_C6/masks_C6/EndoCV2021_C6_0100085_mask.jpg,C6,test,data2
data_C6/images_C6/EndoCV2021_C6_0100086.jpg,data_C6/masks_C6/EndoCV2021_C6_0100086_mask.jpg,C6,test,data2
data_C6/images_C6/EndoCV2021_C6_0100088.jpg,data_C6/masks_C6/EndoCV2021_C6_0100088_mask.jpg,C6,test,data2
data_C6/images_C6/EndoCV2021_C6_0100089.jpg,data_C6/masks_C6/EndoCV2021_C6_0100089_mask.jpg,C6,test,data2
data_C6/images_C6/EndoCV2021_C6_0100090.jpg,data_C6/masks_C6/EndoCV2021_C6_0100090_mask.jpg,C6,test,data2
data_C6/images_C6/EndoCV2021_C6_0100091.jpg,data_C6/masks_C6/EndoCV2021_C6_0100091_mask.jpg,C6,test,data2
data_C6/images_C6/EndoCV2021_C6_0100092.jpg,data_C6/masks_C6/EndoCV2021_C6_0100092_mask.jpg,C6,test,data2
data_C6/images_C6/EndoCV2021_C6_0100093.jpg,data_C6/masks_C6/EndoCV2021_C6_0100093_mask.jpg,C6,test,data2
data_C6/images_C6/EndoCV2021_C6_0100094.jpg,data_C6/masks_C6/EndoCV2021_C6_0100094_mask.jpg,C6,test,data2
data_C6/images_C6/EndoCV2021_C6_0100101.jpg,data_C6/masks_C6/EndoCV2021_C6_0100101_mask.jpg,C6,test,data2
data_C6/images_C6/EndoCV2021_C6_0100102.jpg,data_C6/masks_C6/EndoCV2021_C6_0100102_mask.jpg,C6,test,data2
data_C6/images_C6/EndoCV2021_C6_0100103.jpg,data_C6/masks_C6/EndoCV2021_C6_0100103_mask.jpg,C6,test,data2
data_C6/images_C6/EndoCV2021_C6_0100107.jpg,data_C6/masks_C6/EndoCV2021_C6_0100107_mask.jpg,C6,test,data2
data_C6/images_C6/EndoCV2021_C6_0100108.jpg,data_C6/masks_C6/EndoCV2021_C6_0100108_mask.jpg,C6,test,data2
data_C6/images_C6/EndoCV2021_C6_0100109.jpg,data_C6/masks_C6/EndoCV2021_C6_0100109_mask.jpg,C6,test,data2
data_C6/images_C6/EndoCV2021_C6_0100110.jpg,data_C6/masks_C6/EndoCV2021_C6_0100110_mask.jpg,C6,test,data2
data_C6/images_C6/EndoCV2021_C6_0100111.jpg,data_C6/masks_C6/EndoCV2021_C6_0100111_mask.jpg,C6,test,data2
data_C6/images_C6/EndoCV2021_C6_0100112.jpg,data_C6/masks_C6/EndoCV2021_C6_0100112_mask.jpg,C6,test,data2
data_C6/images_C6/EndoCV2021_C6_0100113.jpg,data_C6/masks_C6/EndoCV2021_C6_0100113_mask.jpg,C6,test,data2
data_C6/images_C6/EndoCV2021_C6_0100114.jpg,data_C6/masks_C6/EndoCV2021_C6_0100114_mask.jpg,C6,test,data2
data_C6/images_C6/EndoCV2021_C6_0100116.jpg,data_C6/masks_C6/EndoCV2021_C6_0100116_mask.jpg,C6,test,data2
data_C6/images_C6/EndoCV2021_C6_0100123.jpg,data_C6/masks_C6/EndoCV2021_C6_0100123_mask.jpg,C6,test,data2
sequenceData/positive/seq1/images_seq1/0_endocv2021_positive_104.jpg,sequenceData/positive/seq1/masks_seq1/0_endocv2021_positive_104_mask.jpg,CUNK,test,data3
sequenceData/positive/seq1/images_seq1/0_endocv2021_positive_106.jpg,sequenceData/positive/seq1/masks_seq1/0_endocv2021_positive_106_mask.jpg,CUNK,test,data3
sequenceData/positive/seq1/images_seq1/0_endocv2021_positive_141.jpg,sequenceData/positive/seq1/masks_seq1/0_endocv2021_positive_141_mask.jpg,CUNK,test,data3
sequenceData/positive/seq1/images_seq1/0_endocv2021_positive_143.jpg,sequenceData/positive/seq1/masks_seq1/0_endocv2021_positive_143_mask.jpg,CUNK,test,data3
sequenceData/positive/seq1/images_seq1/0_endocv2021_positive_166.jpg,sequenceData/positive/seq1/masks_seq1/0_endocv2021_positive_166_mask.jpg,CUNK,test,data3
sequenceData/positive/seq1/images_seq1/0_endocv2021_positive_167.jpg,sequenceData/positive/seq1/masks_seq1/0_endocv2021_positive_167_mask.jpg,CUNK,test,data3
sequenceData/positive/seq1/images_seq1/0_endocv2021_positive_169.jpg,sequenceData/positive/seq1/masks_seq1/0_endocv2021_positive_169_mask.jpg,CUNK,test,data3
sequenceData/positive/seq1/images_seq1/0_endocv2021_positive_172.jpg,sequenceData/positive/seq1/masks_seq1/0_endocv2021_positive_172_mask.jpg,CUNK,test,data3
sequenceData/positive/seq1/images_seq1/0_endocv2021_positive_178.jpg,sequenceData/positive/seq1/masks_seq1/0_endocv2021_positive_178_mask.jpg,CUNK,test,data3
sequenceData/positive/seq1/images_seq1/0_endocv2021_positive_190.jpg,sequenceData/positive/seq1/masks_seq1/0_endocv2021_positive_190_mask.jpg,CUNK,test,data3
sequenceData/positive/seq1/images_seq1/0_endocv2021_positive_199.jpg,sequenceData/positive/seq1/masks_seq1/0_endocv2021_positive_199_mask.jpg,CUNK,test,data3
sequenceData/positive/seq1/images_seq1/0_endocv2021_positive_206.jpg,sequenceData/positive/seq1/masks_seq1/0_endocv2021_positive_206_mask.jpg,CUNK,test,data3
sequenceData/positive/seq1/images_seq1/0_endocv2021_positive_208.jpg,sequenceData/positive/seq1/masks_seq1/0_endocv2021_positive_208_mask.jpg,CUNK,test,data3
sequenceData/positive/seq1/images_seq1/0_endocv2021_positive_221.jpg,sequenceData/positive/seq1/masks_seq1/0_endocv2021_positive_221_mask.jpg,CUNK,test,data3
sequenceData/positive/seq1/images_seq1/0_endocv2021_positive_224.jpg,sequenceData/positive/seq1/masks_seq1/0_endocv2021_positive_224_mask.jpg,CUNK,test,data3
sequenceData/positive/seq1/images_seq1/0_endocv2021_positive_233.jpg,sequenceData/positive/seq1/masks_seq1/0_endocv2021_positive_233_mask.jpg,CUNK,test,data3
sequenceData/positive/seq1/images_seq1/0_endocv2021_positive_248.jpg,sequenceData/positive/seq1/masks_seq1/0_endocv2021_positive_248_mask.jpg,CUNK,test,data3
sequenceData/positive/seq1/images_seq1/0_endocv2021_positive_250.jpg,sequenceData/positive/seq1/masks_seq1/0_endocv2021_positive_250_mask.jpg,CUNK,test,data3
sequenceData/positive/seq1/images_seq1/0_endocv2021_positive_272.jpg,sequenceData/positive/seq1/masks_seq1/0_endocv2021_positive_272_mask.jpg,CUNK,test,data3
sequenceData/positive/seq1/images_seq1/0_endocv2021_positive_280.jpg,sequenceData/positive/seq1/masks_seq1/0_endocv2021_positive_280_mask.jpg,CUNK,test,data3
sequenceData/positive/seq1/images_seq1/0_endocv2021_positive_284.jpg,sequenceData/positive/seq1/masks_seq1/0_endocv2021_positive_284_mask.jpg,CUNK,test,data3
sequenceData/positive/seq1/images_seq1/0_endocv2021_positive_293.jpg,sequenceData/positive/seq1/masks_seq1/0_endocv2021_positive_293_mask.jpg,CUNK,test,data3
sequenceData/positive/seq1/images_seq1/0_endocv2021_positive_299.jpg,sequenceData/positive/seq1/masks_seq1/0_endocv2021_positive_299_mask.jpg,CUNK,test,data3
sequenceData/positive/seq1/images_seq1/0_endocv2021_positive_300.jpg,sequenceData/positive/seq1/masks_seq1/0_endocv2021_positive_300_mask.jpg,CUNK,test,data3
sequenceData/positive/seq1/images_seq1/0_endocv2021_positive_303.jpg,sequenceData/positive/seq1/masks_seq1/0_endocv2021_positive_303_mask.jpg,CUNK,test,data3
sequenceData/positive/seq1/images_seq1/0_endocv2021_positive_309.jpg,sequenceData/positive/seq1/masks_seq1/0_endocv2021_positive_309_mask.jpg,CUNK,test,data3
sequenceData/positive/seq1/images_seq1/0_endocv2021_positive_312.jpg,sequenceData/positive/seq1/masks_seq1/0_endocv2021_positive_312_mask.jpg,CUNK,test,data3
sequenceData/positive/seq1/images_seq1/0_endocv2021_positive_313.jpg,sequenceData/positive/seq1/masks_seq1/0_endocv2021_positive_313_mask.jpg,CUNK,test,data3
sequenceData/positive/seq1/images_seq1/0_endocv2021_positive_320.jpg,sequenceData/positive/seq1/masks_seq1/0_endocv2021_positive_320_mask.jpg,CUNK,test,data3
sequenceData/positive/seq1/images_seq1/0_endocv2021_positive_324.jpg,sequenceData/positive/seq1/masks_seq1/0_endocv2021_positive_324_mask.jpg,CUNK,test,data3
sequenceData/positive/seq1/images_seq1/0_endocv2021_positive_327.jpg,sequenceData/positive/seq1/masks_seq1/0_endocv2021_positive_327_mask.jpg,CUNK,test,data3
sequenceData/positive/seq1/images_seq1/0_endocv2021_positive_69.jpg,sequenceData/positive/seq1/masks_seq1/0_endocv2021_positive_69_mask.jpg,CUNK,test,data3
sequenceData/positive/seq1/images_seq1/0_endocv2021_positive_77.jpg,sequenceData/positive/seq1/masks_seq1/0_endocv2021_positive_77_mask.jpg,CUNK,test,data3
sequenceData/positive/seq1/images_seq1/0_endocv2021_positive_78.jpg,sequenceData/positive/seq1/masks_seq1/0_endocv2021_positive_78_mask.jpg,CUNK,test,data3
sequenceData/positive/seq1/images_seq1/0_endocv2021_positive_84.jpg,sequenceData/positive/seq1/masks_seq1/0_endocv2021_positive_84_mask.jpg,CUNK,test,data3
sequenceData/positive/seq1/images_seq1/0_endocv2021_positive_95.jpg,sequenceData/positive/seq1/masks_seq1/0_endocv2021_positive_95_mask.jpg,CUNK,test,data3
sequenceData/positive/seq10/images_seq10/2_endocv2021_positive_1003.jpg,sequenceData/positive/seq10/masks_seq10/2_endocv2021_positive_1003_mask.jpg,CUNK,test,data3
sequenceData/positive/seq10/images_seq10/2_endocv2021_positive_1013.jpg,sequenceData/positive/seq10/masks_seq10/2_endocv2021_positive_1013_mask.jpg,CUNK,test,data3
sequenceData/positive/seq10/images_seq10/2_endocv2021_positive_1017.jpg,sequenceData/positive/seq10/masks_seq10/2_endocv2021_positive_1017_mask.jpg,CUNK,test,data3
sequenceData/positive/seq10/images_seq10/2_endocv2021_positive_1039.jpg,sequenceData/positive/seq10/masks_seq10/2_endocv2021_positive_1039_mask.jpg,CUNK,test,data3
sequenceData/positive/seq10/images_seq10/2_endocv2021_positive_1049.jpg,sequenceData/positive/seq10/masks_seq10/2_endocv2021_positive_1049_mask.jpg,CUNK,test,data3
sequenceData/positive/seq10/images_seq10/2_endocv2021_positive_1052.jpg,sequenceData/positive/seq10/masks_seq10/2_endocv2021_positive_1052_mask.jpg,CUNK,test,data3
sequenceData/positive/seq10/images_seq10/2_endocv2021_positive_1054.jpg,sequenceData/positive/seq10/masks_seq10/2_endocv2021_positive_1054_mask.jpg,CUNK,test,data3
sequenceData/positive/seq10/images_seq10/2_endocv2021_positive_1055.jpg,sequenceData/positive/seq10/masks_seq10/2_endocv2021_positive_1055_mask.jpg,CUNK,test,data3
sequenceData/positive/seq10/images_seq10/2_endocv2021_positive_1057.jpg,sequenceData/positive/seq10/masks_seq10/2_endocv2021_positive_1057_mask.jpg,CUNK,test,data3
sequenceData/positive/seq10/images_seq10/2_endocv2021_positive_1059.jpg,sequenceData/positive/seq10/masks_seq10/2_endocv2021_positive_1059_mask.jpg,CUNK,test,data3
sequenceData/positive/seq10/images_seq10/2_endocv2021_positive_1079.jpg,sequenceData/positive/seq10/masks_seq10/2_endocv2021_positive_1079_mask.jpg,CUNK,test,data3
sequenceData/positive/seq10/images_seq10/2_endocv2021_positive_919.jpg,sequenceData/positive/seq10/masks_seq10/2_endocv2021_positive_919_mask.jpg,CUNK,test,data3
sequenceData/positive/seq10/images_seq10/2_endocv2021_positive_920.jpg,sequenceData/positive/seq10/masks_seq10/2_endocv2021_positive_920_mask.jpg,CUNK,test,data3
sequenceData/positive/seq10/images_seq10/2_endocv2021_positive_931.jpg,sequenceData/positive/seq10/masks_seq10/2_endocv2021_positive_931_mask.jpg,CUNK,test,data3
sequenceData/positive/seq10/images_seq10/2_endocv2021_positive_937.jpg,sequenceData/positive/seq10/masks_seq10/2_endocv2021_positive_937_mask.jpg,CUNK,test,data3
sequenceData/positive/seq10/images_seq10/2_endocv2021_positive_939.jpg,sequenceData/positive/seq10/masks_seq10/2_endocv2021_positive_939_mask.jpg,CUNK,test,data3
sequenceData/positive/seq10/images_seq10/2_endocv2021_positive_942.jpg,sequenceData/positive/seq10/masks_seq10/2_endocv2021_positive_942_mask.jpg,CUNK,test,data3
sequenceData/positive/seq10/images_seq10/2_endocv2021_positive_943.jpg,sequenceData/positive/seq10/masks_seq10/2_endocv2021_positive_943_mask.jpg,CUNK,test,data3
sequenceData/positive/seq10/images_seq10/2_endocv2021_positive_962.jpg,sequenceData/positive/seq10/masks_seq10/2_endocv2021_positive_962_mask.jpg,CUNK,test,data3
sequenceData/positive/seq10/images_seq10/2_endocv2021_positive_968.jpg,sequenceData/positive/seq10/masks_seq10/2_endocv2021_positive_968_mask.jpg,CUNK,test,data3
sequenceData/positive/seq10/images_seq10/2_endocv2021_positive_979.jpg,sequenceData/positive/seq10/masks_seq10/2_endocv2021_positive_979_mask.jpg,CUNK,test,data3
sequenceData/positive/seq10/images_seq10/2_endocv2021_positive_985.jpg,sequenceData/positive/seq10/masks_seq10/2_endocv2021_positive_985_mask.jpg,CUNK,test,data3
sequenceData/positive/seq10/images_seq10/2_endocv2021_positive_986.jpg,sequenceData/positive/seq10/masks_seq10/2_endocv2021_positive_986_mask.jpg,CUNK,test,data3
sequenceData/positive/seq10/images_seq10/2_endocv2021_positive_987.jpg,sequenceData/positive/seq10/masks_seq10/2_endocv2021_positive_987_mask.jpg,CUNK,test,data3
sequenceData/positive/seq10/images_seq10/2_endocv2021_positive_990.jpg,sequenceData/positive/seq10/masks_seq10/2_endocv2021_positive_990_mask.jpg,CUNK,test,data3
sequenceData/positive/seq11/images_seq11/EndoCV2021_seq11_Image_2193961.jpg,sequenceData/positive/seq11/masks_seq11/EndoCV2021_seq11_Image_2193961_mask.jpg,CUNK,test,data3
sequenceData/positive/seq11/images_seq11/EndoCV2021_seq11_Image_2194001.jpg,sequenceData/positive/seq11/masks_seq11/EndoCV2021_seq11_Image_2194001_mask.jpg,CUNK,test,data3
sequenceData/positive/seq11/images_seq11/EndoCV2021_seq11_Image_2194041.jpg,sequenceData/positive/seq11/masks_seq11/EndoCV2021_seq11_Image_2194041_mask.jpg,CUNK,test,data3
sequenceData/positive/seq11/images_seq11/EndoCV2021_seq11_Image_2194081.jpg,sequenceData/positive/seq11/masks_seq11/EndoCV2021_seq11_Image_2194081_mask.jpg,CUNK,test,data3
sequenceData/positive/seq11/images_seq11/EndoCV2021_seq11_Image_2194121.jpg,sequenceData/positive/seq11/masks_seq11/EndoCV2021_seq11_Image_2194121_mask.jpg,CUNK,test,data3
sequenceData/positive/seq11/images_seq11/EndoCV2021_seq11_Image_2194161.jpg,sequenceData/positive/seq11/masks_seq11/EndoCV2021_seq11_Image_2194161_mask.jpg,CUNK,test,data3
sequenceData/positive/seq11/images_seq11/EndoCV2021_seq11_Image_2194204.jpg,sequenceData/positive/seq11/masks_seq11/EndoCV2021_seq11_Image_2194204_mask.jpg,CUNK,test,data3
sequenceData/positive/seq11/images_seq11/EndoCV2021_seq11_Image_2194242.jpg,sequenceData/positive/seq11/masks_seq11/EndoCV2021_seq11_Image_2194242_mask.jpg,CUNK,test,data3
sequenceData/positive/seq11/images_seq11/EndoCV2021_seq11_Image_2194281.jpg,sequenceData/positive/seq11/masks_seq11/EndoCV2021_seq11_Image_2194281_mask.jpg,CUNK,test,data3
sequenceData/positive/seq11/images_seq11/EndoCV2021_seq11_Image_2194321.jpg,sequenceData/positive/seq11/masks_seq11/EndoCV2021_seq11_Image_2194321_mask.jpg,CUNK,test,data3
sequenceData/positive/seq11/images_seq11/EndoCV2021_seq11_Image_2194361.jpg,sequenceData/positive/seq11/masks_seq11/EndoCV2021_seq11_Image_2194361_mask.jpg,CUNK,test,data3
sequenceData/positive/seq11/images_seq11/EndoCV2021_seq11_Image_2194401.jpg,sequenceData/positive/seq11/masks_seq11/EndoCV2021_seq11_Image_2194401_mask.jpg,CUNK,test,data3
sequenceData/positive/seq11/images_seq11/EndoCV2021_seq11_Image_2194441.jpg,sequenceData/positive/seq11/masks_seq11/EndoCV2021_seq11_Image_2194441_mask.jpg,CUNK,test,data3
sequenceData/positive/seq11/images_seq11/EndoCV2021_seq11_Image_2194481.jpg,sequenceData/positive/seq11/masks_seq11/EndoCV2021_seq11_Image_2194481_mask.jpg,CUNK,test,data3
sequenceData/positive/seq11/images_seq11/EndoCV2021_seq11_Image_2194521.jpg,sequenceData/positive/seq11/masks_seq11/EndoCV2021_seq11_Image_2194521_mask.jpg,CUNK,test,data3
sequenceData/positive/seq11/images_seq11/EndoCV2021_seq11_Image_2194561.jpg,sequenceData/positive/seq11/masks_seq11/EndoCV2021_seq11_Image_2194561_mask.jpg,CUNK,test,data3
sequenceData/positive/seq11/images_seq11/EndoCV2021_seq11_Image_2194601.jpg,sequenceData/positive/seq11/masks_seq11/EndoCV2021_seq11_Image_2194601_mask.jpg,CUNK,test,data3
sequenceData/positive/seq11/images_seq11/EndoCV2021_seq11_Image_2194641.jpg,sequenceData/positive/seq11/masks_seq11/EndoCV2021_seq11_Image_2194641_mask.jpg,CUNK,test,data3
sequenceData/positive/seq11/images_seq11/EndoCV2021_seq11_Image_2194681.jpg,sequenceData/positive/seq11/masks_seq11/EndoCV2021_seq11_Image_2194681_mask.jpg,CUNK,test,data3
sequenceData/positive/seq11/images_seq11/EndoCV2021_seq11_Image_2194721.jpg,sequenceData/positive/seq11/masks_seq11/EndoCV2021_seq11_Image_2194721_mask.jpg,CUNK,test,data3
sequenceData/positive/seq11/images_seq11/EndoCV2021_seq11_Image_2194761.jpg,sequenceData/positive/seq11/masks_seq11/EndoCV2021_seq11_Image_2194761_mask.jpg,CUNK,test,data3
sequenceData/positive/seq11/images_seq11/EndoCV2021_seq11_Image_2194801.jpg,sequenceData/positive/seq11/masks_seq11/EndoCV2021_seq11_Image_2194801_mask.jpg,CUNK,test,data3
sequenceData/positive/seq11/images_seq11/EndoCV2021_seq11_Image_2194841.jpg,sequenceData/positive/seq11/masks_seq11/EndoCV2021_seq11_Image_2194841_mask.jpg,CUNK,test,data3
sequenceData/positive/seq11/images_seq11/EndoCV2021_seq11_Image_2194881.jpg,sequenceData/positive/seq11/masks_seq11/EndoCV2021_seq11_Image_2194881_mask.jpg,CUNK,test,data3
sequenceData/positive/seq11/images_seq11/EndoCV2021_seq11_Image_2194921.jpg,sequenceData/positive/seq11/masks_seq11/EndoCV2021_seq11_Image_2194921_mask.jpg,CUNK,test,data3
sequenceData/positive/seq11/images_seq11/EndoCV2021_seq11_Image_2194961.jpg,sequenceData/positive/seq11/masks_seq11/EndoCV2021_seq11_Image_2194961_mask.jpg,CUNK,test,data3
sequenceData/positive/seq11/images_seq11/EndoCV2021_seq11_Image_2195001.jpg,sequenceData/positive/seq11/masks_seq11/EndoCV2021_seq11_Image_2195001_mask.jpg,CUNK,test,data3
sequenceData/positive/seq11/images_seq11/EndoCV2021_seq11_Image_2195041.jpg,sequenceData/positive/seq11/masks_seq11/EndoCV2021_seq11_Image_2195041_mask.jpg,CUNK,test,data3
sequenceData/positive/seq11/images_seq11/EndoCV2021_seq11_Image_2195081.jpg,sequenceData/positive/seq11/masks_seq11/EndoCV2021_seq11_Image_2195081_mask.jpg,CUNK,test,data3
sequenceData/positive/seq11/images_seq11/EndoCV2021_seq11_Image_2195121.jpg,sequenceData/positive/seq11/masks_seq11/EndoCV2021_seq11_Image_2195121_mask.jpg,CUNK,test,data3
sequenceData/positive/seq11/images_seq11/EndoCV2021_seq11_Image_2195161.jpg,sequenceData/positive/seq11/masks_seq11/EndoCV2021_seq11_Image_2195161_mask.jpg,CUNK,test,data3
sequenceData/positive/seq11/images_seq11/EndoCV2021_seq11_Image_2195201.jpg,sequenceData/positive/seq11/masks_seq11/EndoCV2021_seq11_Image_2195201_mask.jpg,CUNK,test,data3
sequenceData/positive/seq11/images_seq11/EndoCV2021_seq11_Image_2195241.jpg,sequenceData/positive/seq11/masks_seq11/EndoCV2021_seq11_Image_2195241_mask.jpg,CUNK,test,data3
sequenceData/positive/seq11/images_seq11/EndoCV2021_seq11_Image_2195281.jpg,sequenceData/positive/seq11/masks_seq11/EndoCV2021_seq11_Image_2195281_mask.jpg,CUNK,test,data3
sequenceData/positive/seq11/images_seq11/EndoCV2021_seq11_Image_2195321.jpg,sequenceData/positive/seq11/masks_seq11/EndoCV2021_seq11_Image_2195321_mask.jpg,CUNK,test,data3
sequenceData/positive/seq11/images_seq11/EndoCV2021_seq11_Image_2195361.jpg,sequenceData/positive/seq11/masks_seq11/EndoCV2021_seq11_Image_2195361_mask.jpg,CUNK,test,data3
sequenceData/positive/seq11/images_seq11/EndoCV2021_seq11_Image_2195401.jpg,sequenceData/positive/seq11/masks_seq11/EndoCV2021_seq11_Image_2195401_mask.jpg,CUNK,test,data3
sequenceData/positive/seq11/images_seq11/EndoCV2021_seq11_Image_2195441.jpg,sequenceData/positive/seq11/masks_seq11/EndoCV2021_seq11_Image_2195441_mask.jpg,CUNK,test,data3
sequenceData/positive/seq11/images_seq11/EndoCV2021_seq11_Image_2195481.jpg,sequenceData/positive/seq11/masks_seq11/EndoCV2021_seq11_Image_2195481_mask.jpg,CUNK,test,data3
sequenceData/positive/seq11/images_seq11/EndoCV2021_seq11_Image_2195521.jpg,sequenceData/positive/seq11/masks_seq11/EndoCV2021_seq11_Image_2195521_mask.jpg,CUNK,test,data3
sequenceData/positive/seq11/images_seq11/EndoCV2021_seq11_Image_2195561.jpg,sequenceData/positive/seq11/masks_seq11/EndoCV2021_seq11_Image_2195561_mask.jpg,CUNK,test,data3
sequenceData/positive/seq11/images_seq11/EndoCV2021_seq11_Image_2195601.jpg,sequenceData/positive/seq11/masks_seq11/EndoCV2021_seq11_Image_2195601_mask.jpg,CUNK,test,data3
sequenceData/positive/seq11/images_seq11/EndoCV2021_seq11_Image_2195641.jpg,sequenceData/positive/seq11/masks_seq11/EndoCV2021_seq11_Image_2195641_mask.jpg,CUNK,test,data3
sequenceData/positive/seq11/images_seq11/EndoCV2021_seq11_Image_2195681.jpg,sequenceData/positive/seq11/masks_seq11/EndoCV2021_seq11_Image_2195681_mask.jpg,CUNK,test,data3
sequenceData/positive/seq11/images_seq11/EndoCV2021_seq11_Image_2195721.jpg,sequenceData/positive/seq11/masks_seq11/EndoCV2021_seq11_Image_2195721_mask.jpg,CUNK,test,data3
sequenceData/positive/seq11/images_seq11/EndoCV2021_seq11_Image_2195761.jpg,sequenceData/positive/seq11/masks_seq11/EndoCV2021_seq11_Image_2195761_mask.jpg,CUNK,test,data3
sequenceData/positive/seq11/images_seq11/EndoCV2021_seq11_Image_2195801.jpg,sequenceData/positive/seq11/masks_seq11/EndoCV2021_seq11_Image_2195801_mask.jpg,CUNK,test,data3
sequenceData/positive/seq11/images_seq11/EndoCV2021_seq11_Image_2195841.jpg,sequenceData/positive/seq11/masks_seq11/EndoCV2021_seq11_Image_2195841_mask.jpg,CUNK,test,data3
sequenceData/positive/seq11/images_seq11/EndoCV2021_seq11_Image_2195881.jpg,sequenceData/positive/seq11/masks_seq11/EndoCV2021_seq11_Image_2195881_mask.jpg,CUNK,test,data3
sequenceData/positive/seq11/images_seq11/EndoCV2021_seq11_Image_2195921.jpg,sequenceData/positive/seq11/masks_seq11/EndoCV2021_seq11_Image_2195921_mask.jpg,CUNK,test,data3
sequenceData/positive/seq11/images_seq11/EndoCV2021_seq11_Image_2195961.jpg,sequenceData/positive/seq11/masks_seq11/EndoCV2021_seq11_Image_2195961_mask.jpg,CUNK,test,data3
sequenceData/positive/seq11/images_seq11/EndoCV2021_seq11_Image_2196001.jpg,sequenceData/positive/seq11/masks_seq11/EndoCV2021_seq11_Image_2196001_mask.jpg,CUNK,test,data3
sequenceData/positive/seq11/images_seq11/EndoCV2021_seq11_Image_2196041.jpg,sequenceData/positive/seq11/masks_seq11/EndoCV2021_seq11_Image_2196041_mask.jpg,CUNK,test,data3
sequenceData/positive/seq11/images_seq11/EndoCV2021_seq11_Image_2196081.jpg,sequenceData/positive/seq11/masks_seq11/EndoCV2021_seq11_Image_2196081_mask.jpg,CUNK,test,data3
sequenceData/positive/seq11/images_seq11/EndoCV2021_seq11_Image_2196121.jpg,sequenceData/positive/seq11/masks_seq11/EndoCV2021_seq11_Image_2196121_mask.jpg,CUNK,test,data3
sequenceData/positive/seq11/images_seq11/EndoCV2021_seq11_Image_2196161.jpg,sequenceData/positive/seq11/masks_seq11/EndoCV2021_seq11_Image_2196161_mask.jpg,CUNK,test,data3
sequenceData/positive/seq11/images_seq11/EndoCV2021_seq11_Image_2196201.jpg,sequenceData/positive/seq11/masks_seq11/EndoCV2021_seq11_Image_2196201_mask.jpg,CUNK,test,data3
sequenceData/positive/seq11/images_seq11/EndoCV2021_seq11_Image_2196241.jpg,sequenceData/positive/seq11/masks_seq11/EndoCV2021_seq11_Image_2196241_mask.jpg,CUNK,test,data3
sequenceData/positive/seq11/images_seq11/EndoCV2021_seq11_Image_2196281.jpg,sequenceData/positive/seq11/masks_seq11/EndoCV2021_seq11_Image_2196281_mask.jpg,CUNK,test,data3
